file_name,signed_url
Brent_Suter_CIN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brent_Suter_CIN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=350c894e253529ce73c4c34a7104d1edddeb47967a34b69bfaad717a9d563d882200a62b384c40b872e59eda8dad914efb407427eca9850bb615363e267ccb656ead84f1492218489fac5ad86759ebbdf66afc5b2c0ca9be9051aaa8d806ce7207a6f212afd81a3ba7065bbe9cd26b0b813a1fa0dbae5fc8c3c1b8007735aa43e456486d2cdb7f09369366f333c982373782eb31c8dfd5b5283562574611fad95dba06aaa8a57262696f48251b852b0a28aec46ac7a8a9283ee49dd7c58580b6f5393db2f172e0e88f488cccf84c28169a1a5e17e1fbf9008fcec19b5197d3ec0307c8ced0c25c5faf890432396f5765a86557b1c6715c040f01d45e3c9ecd96
Brenton_Doyle_COL_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brenton_Doyle_COL_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=a88188e4886afa58a7871d5bb4b8a548fdf7a1a7993c4a4c26a9d2ceee3338ce316e4f26ff16b5d582ab727c86eef19c28f786b31c4389b8f436d2fdc61698a9e7c4a6c56dc4c954c16ef09e9ea8874a6ba3c9d02e8767d05f7044695935cc260494ae13dc1e0a193627dc8dc0a9fda6d7f0dd3e56f76d5ddcd1ecde0357605c415f11a310f088d206c87d0354fe1a97b43bd9697cc490946e270074a664e51eec74ec1bc298e0d159147d8d465043ba90df00412809c19ef61863920e76938c4b9bc3a37054c16e773e336245e02a9fa559252df46d3c3eb013bd6cad9b1e8efdf82778458fef4c422c9a2e946d2180370ada861a5390713936be2ed9edc72d
Brett_Baty_NYN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_Baty_NYN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=452fa8654743f05d107e1df6492d3118d8c9e622c764d0a57502b46c91637b1d2f9cf536cd3ce7c2d13ce56c58eb640059c2d63da2b7098f8b08527d4094166a00c528c0aa541248f735092f028427349c52a32871eccc47073b9737b76934fa1052f66a1fd229711a39ab1081ec0e666595ad92b619f4cc422318539873abb6e98a68bfa5bdde98717d00b5a6bd80450d19797925f06ddff69da52f93a4db9fa713f698774b83cba1c6cadac2f7b54fdf330807a6e0e2e6397911111ad9c93ada665537e0fdc7e59cd3d560a51c6504275ef0894e882395d12c93788526d0ddf1063ac088fadf9b24c72e0bc882d6d8cbdc8abb27af560d7f03b35a44bc0dd9
Brett_Harris_OAK_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_Harris_OAK_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=0506dc17cf5ff1651d5af1975c7364a178a0741041b33b35656ce0c287919ff8ae1e77d07b3988b273704445648fc1e731b1eb1050ccde7d6a908d236b34362cfbd4f6df78fd2fdef765a1cd10bd6f24c7aff13fb0b21f735958c942ce23676e74d3f7a853cfbfeb0c5376696ea056c5245977ae335c2168204dfb480d808751a8618fae528c97f90cb2f1beba5678bbd71600629bf9045e1811630878a54ca4010d4cd9e967eec35025798d525efcbfaab9d6ed80497c2ea5c51c05aa43c1ef78f63514fd0d8e08156418ae336487bfd18b61480d83f27b376eb5c99c78bdf1c6f59853216556a05256159bb9ed56d58059a1eb28788587e645949c30077141
Brett_Sullivan_SDN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_Sullivan_SDN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=cb9f19043d7b22c6fd4149f5d5cbf279aabe8194647929c15e3ff0aca4534f94ef423fa432f0863e6621e5fb7c3f8727e05799b0fc307e8cbd1aa8948d23d31c5fe9edde563c8edbb8ecd0c3bc2a9ab147aaad6c3d4bf04bb67235eef483d1dff1f196c15246905bd07caebac98b54c23958e9852d23e2b559ab6b8e3ca75775e6675043025133f20864e2fa6118089f480004843dd1c9d84715a18786952b06647912fdd497a520f9721ebe9d1faa3f8b9f753f2fd6ea28c88fd4d5565a701d15cf844af407fd3edea525b27c2dbdc354b59a28b7b609869b022ab0bda3d1a40e116ad87da2f8ea3a5b0e6f14e86b2a1730d186bbc0316cdc491f6cddd27127
Brett_Wisely_SFN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_Wisely_SFN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=63a02cea64dc757f2140445811fd9c55b3d258031bfcad4f1acda72942a51d8051a32fe6ef4241498e6fa19b1cfb979f7e04a12a50170a13cbaf6bd45031d066313e221e7a1624ab429403e9eb04f93c438a490a7795ecdb748edf2d34c77d69e9ae8394b900aea5d8712f7366bc63415b2ac93a6bf2e1f1de027320c46fad7e24b3db0cb313f9531c5c50694fc1f0d9949f8a70b94a69298258f6dbd21e7ba671de888fd89af12b4a38563bbc20e62123f37c3e28ffe55389c8fd7aef80b2bb11924705d4e480558a840f1a98804b9722258d0c4fc04f1202701b79b14441229a5c61ebb897d4a7788f306ca0fa33f90be279b8b29a82f02dcdeb17262043e3
Brett_de_Geus_MIA_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_de_Geus_MIA_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=39c63e1762ec4ca8995c9405892ffe905a732b1780bea37e9799f128ec6539b9e3bbf79cb85baa730cc6a9bd18ade6cc6488c5f317aa6597dc3a07148bfdef179461921f80754431a099eae67a8fd98b2daa3274d66beb2f424fbfd3ef3cd722de70fcbbbd0a13fa524b1537ead399429a24a0475d799b7052b358612193d4b85a2c9152a9cf65b4fe3eea5137cff1e611f35518a31f26133fc4b366a0c48ac6473600bfe927cc21b83bc5c335f2d07a41add099fb62ec364f3cd3203952998adb68bd3419b89053707fed8daccef42461ff14cc56b7755e2ddff7923708b502b33ac99714f46b677746edaad741cddf98bf6f3c379debd998a2bb97bf8d5faf
Brett_de_Geus_SEA_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_de_Geus_SEA_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=bdc62ec2893b232331a503381503ca5ba816807957dba83979d2ceae3b317a59ffe1fcb613732e4cf4981b849971f45b3659438369413558bd3fff7624c8491ce54c70033b3db0d43433be372eedecef8b5cfad83b0efbfebb2db37fcb071251b97583b7c306c55ed8f35f970d9a33559e7a459361e619fe8a6ebd83f993f1d47959a631de5d5220e585700544e7c863c41a0762a2adfae22b899ee18096e4543f6345e136ac62bca798d7aca3459e2eaec8641bac20d73bf8bbbaba4b9daf163e46b43f123365d4d76bc33d40968aaa1a81ad788c10d5553a30d7aa9c010b0d6c2f42e390715a467662d84644b7a0a6a321cabc4c6acc95df8c3723b8b97382
Brett_de_Geus_TOR_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brett_de_Geus_TOR_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=bf023a13295358b0b4e5742f12797dbf92e3c9359c9ec2f4ff3df55082e925d066ab064c33168afecff173a649c0586ef9e32f64300db008505d55c07a9d41c753ced20c0d5e4e47e9410d53cbac51f30b153a2a676befdccf2da187455dcdbe1585e26f2fdd39697579208e5aa3ceaa786fffca14ea981b2ba297feeb06978dcb44f7a89a90a84a00db1e20d1b4955f2655309d7ff34fef6766d4c41589beae62bf8b01b1853ca872d20da4e5fff1fd5003baedaa3d3702d6b8f110c6df808087ccb49bbd8e85c030c4d9139fa8aea229cc1136d69a1ac734c16bc6db88bbf1a5ce7907122d537020b6d341218e1608c4e3833301f04ea0d4ad89cc4f068793
Brewer_Hicklen_MIL_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brewer_Hicklen_MIL_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=a2c851cc62c8795f0722336b4390a035b93b1fbb86a75149fe45dab4ee403673e07b5328a489f0f03845556e90a05b00387dd6e46d599dbddcd5b730031880a8772f835a317de77713c0eebfb42a6f913e8d4640642e37892ae64428021fbb4e0f83d4eb284c18ddd32a015670565db2baac07e1f88c791b730cabe37c6f3d07c653381947d867d9d7ee8920fa3619be36f28a16f13433f4324a358ea67899964798d32acdf28e0f26ef4695974d1aaaff08bff544f12b250c15bbb58ac2d4d8d4b671d137a97845afa9cd5c149b6a0a32fa36074e06452656e7d17b5bdb6ba0b4c7ee759481a06171a87ce92574c5b5aee970635d95a1c001b0770710bd2d4e
Brian_Anderson_ATL_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brian_Anderson_ATL_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=24bb858523da86992cc5e554201433cdf759854462152ea44f57b11b9278009e5f8051ffadd62fd0833cb4ed0d4750cb4ff1fc8c1aabf778c77c4f361eecb138c5e6787ae081edd5088a907c43781e144a8b96aae2a109e22f4d6eba6431263aaff2744f5fc40179c01b63f206b17432c0ef34c479176cb24af5a7ff197c23fd4a5a3d33f5f52dd8e24bb03f4f1461182afdeec4e36918445b3d9fd938e3cbc34b73db4814d51f53249a499252020c75dd03471432317930e4e23695611b105eadd9540e0d9b6bd5453248becf6ee5fc658c1b3f81dd6b6ecd6d90663b4d2542078c9a482a1309dcac1816ad80f333f9766824aadf259660b74646208525eb0c
Brian_Serven_TOR_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brian_Serven_TOR_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=cfddcfb0f6aac1b7d71320dcde256bb5666e6081ed74a7ea781dfb447533c1bbc9f496393fd0aa7f368aadfd22e82f503f4e4f957b3a5e915993d2af5f4a1da15ba76aeb43ad1d4ec5205f6c0e7c77db60cef4fcabf65097b5c48fd0e6e9ea7a7e0f89c318e28c5c1abc4dfdb092aaacebe374e4e8011db3227fd514d9081b9a783fd739b61c3ea84ac12c0cc3f3b4be96b37b7066264780fd9ff96d35e2b6f6a3a9c9f1da3447dce64f7764b5a324c98b9349739ccee8dc917652b3ef47b8782c8e1f3cfb66a34b1cc4b962519f96f41b4fb28d48d4f2f0a48f4cd1e3ff8be869c2b76648cac5d09f2665774bfe4773a73e7e0298fb9987eb1e64186b054b3e
Brice_Turang_MIL_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brice_Turang_MIL_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=438240cfeb2cf735b49af3228f4cf033b7d1c169eb4ab86e27b873026c6b888a8c18941d99140a39b68014cd4bffa5f02445791a28026a995194c9e005a356c1c21b0a73962b9e792447573bc09cb43fe81833900ff22e6ca488114c0c52837be35137df679d582c48ca95013eda11cb8b59863e49b93d04c3b754f4cb42cb272154fb4c006cc1cf5ce5e426f35f582d7ba36c2b2053a955b40557d89e7c6b9b7edef794a8a7223a6c1a3140731b51abb924c8356d17ce739ffdcc483a3606222a51978af6027c7e8341e9ef6e0e380e0d10340e78deb80ea4e290261fe91eb34ed194cccf8175711e1eeb56ae97fef2d958662b3cd049e05895c78e3d2b3289
Brock_Burke_LAA_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brock_Burke_LAA_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=6c0a313a03e4f35858b945cdf3c0ef257b67dd9929b339efaa0e3970fb0acd1a15ed4d803da51565fd3d59d7509478a78ee79b9a9cca855dd6b975d97ef7857b70e46862ee4634d06ae124b528fb5029de85080e762d93bb5bb67cea485c9f344a247f2a620f0edfaef553f0055ec7dc2d2a8e7124354dc351aeb1e8a81682fc441e8d0d1b88053ecc690ed09cdc641fbe21b84ea3d34c9d85f090854b2cd111d6aa9df661f8183c735e6d9582c6704f60b5e8c019c61f1f6ba6500e2aaaa244e022362fd118e41765be29731a55c2ae41dc291d23c91f5d64ae9ad8c64d83e4484467ac77e9ab25593cf3988d43ceef3baff7a422815cff17a7ac87cc565944
Brock_Burke_TEX_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brock_Burke_TEX_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=a8edcebe42c224bdacf22c9107a7aae58a04d2ff3a67bcb9aeeb8e2bde0d0f349b7954447f3f4560f4fe2424fff5bda005b6c974d00418bc847f266022f62ee6ea6cb67eb0bdee792f0bd88b72da5b2118cd8ec29e168d72f2d77d083265ca99a6e0b29036846c73cd8557597c388718a1bac75157b8fdc87f35fdd40a17cc3e4c3a0a774454fd4b0890e121ca17a2d81651e7c86bf81adfa7fdaf8f7d606ba335b7055ebeed24446065ffa489f65ed6d19afcd1760962dbe42ea7ab2e18f12a6502025aa34766dec537cc15dec2deee7a9850b733e43041b365ab58b7a13e923541f7bfc4380957440af9e2edea7762e1b6baa9b4ef73ca7b8927453058015b
Brock_Stewart_MIN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brock_Stewart_MIN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=0794bf746d499d950e7c9ad0a8b1aab2c4c9228eff3fc7911abed5c6f3d2ac16ef29cff22fd2079354cbfe2d84274d3d3ea38faf28c4fb562e1fbbd92d8371bb9d6251cd57b39013739fca06168b9dd4d259b3ee80e4f0e99967534a2674ba4bdff6ed814587741867ac6e844468ae310edf916610ba72af7f01c53af16821cb6ce870c3fce7e40873f90922995762c25b1f8b926806c5d765723e4593e00aaa5f34815a2b6c2051ca1400fa8386ff72f1c4b798f5903892855367a78f4aba9f071fd3eb69019c458226f10feb596dc11d727e8c5a14ca567b167ff175e297f4d1522e587bface10e60e65bbe7d6fd9442c1007256c0feac97a6dc2bd912e938
Brooks_Baldwin_CHA_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brooks_Baldwin_CHA_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=6b90825f52b46da444e5cec82b883689b994e2e10c5727115ed910550414d2636024af5d6bb82c2d63659a5eba920e5d7c74fc12dc6da47be05738879f15c7aa702362835851998963914df111b6024fc0d8ab410dc3442bde06ed0df7e9a36cad9f342b868f664fee8b2d015abf13a1bbf66dffcd1b9b6aa0f03c0cbdffb59cc79409957df9efcdcbf864358653a56cc58945a997aef76ef7eb6934dbb89e78c6578ff4c23c7b170df987f2c6573741ed50635e5e54c37dc6f020bfe8397be6778fbaeb58699d315aa88f11c4bdda2d82ec156446f052861741522380253d81860f9e4cafbbcbbf4b16cf1f9fbd8f935a819efc44dd730aa7fe2ef851846603
Brooks_Lee_MIN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brooks_Lee_MIN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=bcee5cd6203c8c6a696821a4d8c8e6499eee9949b6120626a45747b5e8cb5cb507ace778c3fa763ab3359c240c89023512fa913e1317cac4d8a87910e29547f7c6668fea5c3ad3ffd450c2375cdb19eb6a03b967a091546ce6e9d44f4dc5f8507e34f2a75968f18613024ce671b7538d8f7b64633ac0c062a390f17eb7782feedef482ce02b3ecbadfac1ef42f61d83195a7a01ed90b25d56257a57a2a5892e76e03b25a9681e58f31e01e41c8b55b7971ff7d6643c0f94d42ce5baa284177d5bf73e192a489608de1e737ee471a935ba4466108fb2e0a06cde085f98328653f8ea98fc17abdae2a560860096a129cb16f3e2a8d5bf3c705be1ff27b29fb0746
Brooks_Raley_NYN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brooks_Raley_NYN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=077705479d13daacc7e908217205c3c83dfa7c67e8759afeab3ed346cdb4f4efd355319e485d6c5108393f8cacf33db750ddbae7ab34c3e53f3c64ca5851f5b6641dc0d254550f005f7f99210d5cab2842a032091759f9621d47cd774bf280cbb7abd3b396856785efc4ff972de9a7b5cb0265e068860672a203843dacec9b3dd2d313cc5ea416940fe7f37d1f10e81fde18e4eb6aff48416ef8b7e5ce4840330b9bffa44f8e5686b1c9e530cf4d87a9be5ac62ee61b79d382ade14bcc8a5356eb97160ec9310207b185feae2bb2092cd401303eba43c62053860a8f59863f2407f1b31b40bcb499041c47577de88d31b032e8a350399f0086d72cdc0d1f381d
Brusdar_Graterol_LAN_2024.jpg,https://storage.googleapis.com/mlb-headshots/Brusdar_Graterol_LAN_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=13aa40bbd9afc3c1cac49edae392c7e5503a089a1b0072ece56b12800ad0d9a028375e75df0ee9d9d3b507d1322a3ad5eb7eef2d4e33ab706140fc564bde3a9d600a21d9a3c9691b8f2eeac2c951fc2fdbd7d5a2d713847974c081faf900476b0ba00a6b5e900bb9908bc70a3f3a99ee54a156f40fc755e41bf547ff9abdd80eaa39503b2c0874d44299275aac60774dd12dfd6dbf45ac34455f9e5af7958b9ef815813861ecca8175ca3ae541d99813494f9d10695b7f35f566ff531dc1787d01b6378d424b2857d9b88488e99228000b1952377ea7105b774702022eb9705df07f45f151716efbab3b7472c7311ab2108e3f3fbab231ebf1a4404751301adc
Bryan_Abreu_HOU_2024.jpg,https://storage.googleapis.com/mlb-headshots/Bryan_Abreu_HOU_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=624fd66f370d7f24f263b35d50fff62dd0b5fc63bbe197b816f4695281bc9f8871c76a92225ca93fdb2c1ca53ff682110adcb2bc9a8a34551784361f6874c00ba837d6c7fda20df6e71c192f4b57b025826a7476a5a61ca1c6b4fc46f2fa8d53b10919a31ce31359eaf9844facd37db392c856a91398eddffc66df2534cf73276d8bead04943cd0a8a0ea1228d3e12ec6c14ccaa88f7b87b6284fc09839852f229ef783507c0a5660efe03b16f17232aa5f9b11bbeca14cdf04f4744a96a91997cba012d4781917e44f572c49d491240ac9091a4aac074309291d5aa6dfdc205ded55ef4d307fe18ac024aecfbf72fdadebaed7e52d622c368abcb0d1ef6daec
Bryan_Baker_BAL_2024.jpg,https://storage.googleapis.com/mlb-headshots/Bryan_Baker_BAL_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=635f471941a43417b8f48b20c78b9dff07c9bb876510b6c4d8dc4803757114a1e38c32da51760dbddcaad562dbd4bf5ae7137b0191356ced9feb4be3727aa3b7f51a17a43e8568c07e89c54c584cb30669dbad22964c22fecdf81acb4143703bda76d6c492e207e6d308ccec9c8a9cb5a5c1d16a1c175faf78f6dd27c12a20ad897eb0bd3ef328f45265fb760469c828fa78a244beb6227702c6885981661c9678d4ee9552edde85fe71420c7ce464d4890ea680f444279734980a9bde4c83d142e1b0468f933407ad979c6da53bca9f2ff3690698b765f88f794b7f9a99094a08e666e71deb778fd16a029c1f24a5acab7cd152f2808cbecc82679e6732a352
Bryan_De_La_Cruz_MIA_2024.jpg,https://storage.googleapis.com/mlb-headshots/Bryan_De_La_Cruz_MIA_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=3131af9f10ecb7d842ff13dd53ad372b14a174ddcf44dad13b2c9eff092905894dbfa4f858f83418e8b2ab151d2caa7c94d1ca36e0de667c8fb9f0a59408a4e6f60907ff62f44c7f01e36c3640e0331acf4086f8d53ae3860a28e9e4697dea310f9989ca4d929c464e32ae76436892b260378b25b0cd2f0dc24eb48730e1a3934ce6531608100de1567a3eabc98f05f5783d67a3b348de632302794719a0586f5c362b6b6a19ab861d2075ee7808f285ac4acb356f9b811c9b0cb5874db32bbc86debe8724e9da85e6d5100fa5c3158e2ca4d639098de39fe1b76695c689a428ddcad9e3354147ff038bf0ea5b92262a5dd1ff7b84f9d32f18b2b26e18f4c9f3
Bryan_De_La_Cruz_PIT_2024.jpg,https://storage.googleapis.com/mlb-headshots/Bryan_De_La_Cruz_PIT_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=80301507ebe8f6ce2374ca82f4112c135e8f61e9482ece2ec52ab8d3a8ce41ecbb79666ece692f6f8fa62f1aae2ce59409a5c928bbf25d2ffd83a0b47ad3b1547002451693cc6ea50f7a6b92511d2644368abe0e9f54430eab783fa0d337003c40fe83d527bee68158056771b5c29899f6dcfc36d57d9382551656c462f1c5d8507d2a2b34b816d6b04f05a2b358bd2419f639b8d77b5fc3ff6b9a04b5a254e02295899f704ebf6f7c7c858cde2c4bd39a430b91f76387a5c09975f8b08c483b634ebad4403d67613f06ddf02073f56111901b2c7fd0b908bb2f4eb1d7a39f53e3b9b079ced495542320f88ad0c9989c1e84433bb145fc435889a52db6f77699
Bryan_Hoeing_MIA_2024.jpg,https://storage.googleapis.com/mlb-headshots/Bryan_Hoeing_MIA_2024.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gcloud-images%40gem-rush-007.iam.gserviceaccount.com%2F20250107%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250107T225658Z&X-Goog-Expires=604800&X-Goog-SignedHeaders=host&X-Goog-Signature=7402691f36bf298b3d5ad02dbf48f7b7d7fcf2327d96e09d1b53e029b0624fb616573f77d38f51e92689771eed2e27dfbbc5d9aa5875ce812ff95967ec3ff96d6d4745ab4f6b0d774fb52bce1c98933c097d1101fb279a39a7d57e5bd789a5f96a0c932dac8098fc35e2367baec09edac7ab291b4426aa771b545ab07b163e1bf54af24fb2b17acb89fff9831c8883c2e3d0e43469d8a5f77f876fb1e2f95fffe8276640287c46a55a3a413f402cd4c1133db5f21dc956bff182077b61acef7ad5e63db833505c1089ba4e1e9ee0a2e7b3026eedea7167475fac263c90963896cdd1e95f3f552ef4223784434fcfea104c96f4d6d415bf364de3d14ee96d60e5
